Source,Batch,Frame,Layer,LayerName,NumDims,Dimensions,RawTensorData
Source_0,Batch_60,Frame_57,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.150177 0.425838 0.919816 0.914809 0.871897 0.989190 0.812472 0.613138 0.518271 0.485605 0.480509 0.502409 0.529522 0.470382 0.599827 0.645827 0.678412 0.553905 0.471958 0.487645 0.495801 0.490986 0.503727 0.505547 0.513875 0.507955 0.475206 0.438736 0.435369 0.441090 0.456272 0.507232 0.555200 0.552066 0.538741 0.543583 0.532881 0.560901 0.595423 0.633072 0.725919 0.859813 0.782223 0.915456 0.945258 0.727310 0.319221 0.387904 0.843464 1.366222 1.263843 0.533854 -0.536515 0.151240 0.469702 1.111182 0.218887 -0.628735 -0.195484 0.145090 0.268686 0.353975 0.853490 1.218218 1.165903 1.517035 1.571159 1.391308 1.314653 1.239299 1.308901 1.276844 1.268289 1.002756 1.006517 1.005875 1.229748 1.204202 1.053433 1.045021 1.068425 0.993654 1.017528 0.973173 0.923825 0.861615 0.836777 0.781006 0.767910 0.762828 0.793215 0.826330 0.901546 0.900791 0.817487 0.737977 0.724052 0.739076 0.822273 0.993925...[truncated_32640_elements]
Source_1,Batch_60,Frame_59,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000008 0.000007 0.000005 0.000004 0.000004 0.000003 0.000003 0.000003 0.000003 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000005 0.000006 0.000008 0.000008 0.000007 0.000004 0.000004 0.000007 0.000019 0.000022 0.000024 0.000014 0.000021 0.000010 0.000009 0.000004 0.000021 0.000015 0.000008 0.000016 0.000012 0.000018 0.000015 0.000005 0.000003 0.000003 0.000003 0.000004 0.000004 0.000003 0.000004 0.000004 0.000005 0.000005 0.000005 0.000005 0.000003 0.000004 0.000008 0.000024 0.000024 0.000003 0.000010 0.000016 0.000011 0.000007 0.000007 0.000008 0.000005 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000006 0.000010 0.000007 0.000006 0.000011 0.000005 0.000008 0.000003 0.000020 0.000017 0.000009 0.000012 0.000007 0.000009 0.000004 0.000009 0.000001 0.000005 0.000006 0.000008...[truncated_8160_elements]
Source_1,Batch_60,Frame_59,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.614022 0.394050 0.691631 0.796957 0.815977 0.794628 0.507307 0.584571 0.593335 0.634788 0.846793 1.120949 1.270153 1.265036 1.145267 0.982089 0.900743 0.919060 0.776566 0.571731 0.563830 0.594397 0.574631 0.407068 0.307120 -0.255986 -0.349238 -0.025699 0.206885 0.161042 -0.086151 0.281004 0.631284 0.801330 0.943042 0.948689 0.799079 0.920257 1.214675 1.731241 1.811790 1.154034 0.582340 0.791798 0.882884 0.774803 0.624727 0.620903 0.618115 0.776258 0.582557 0.500203 0.525810 0.538902 0.528526 0.575107 0.622115 0.350730 0.320649 0.189112 0.355373 0.293649 0.745616 1.064580 1.139893 1.144025 1.173643 1.154960 1.213618 1.252956 1.350411 1.611777 1.817745 1.960039 1.747167 1.711748 1.347419 0.944595 0.615266 0.469820 0.237998 0.189981 0.405997 0.531817 0.967733 0.000971 0.253322 -0.064183 -0.221114 0.185873 0.002162 0.261069 0.427908 0.348965 0.606542 0.707246 0.800366 0.860441 1.135396 1.406975...[truncated_32640_elements]
Source_2,Batch_60,Frame_58,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000017 0.000200 0.000014 0.000006 0.000007 0.000015 0.000005 0.000002 0.000002 0.000004 0.000005 0.000003 0.000005 0.000004 0.000005 0.000042 0.003642 0.004736 0.002016 0.005300 0.000230 0.000039 0.000018 0.000025 0.000014 0.000026 0.000203 0.000432 0.000871 0.000303 0.000470 0.000326 0.000169 0.000186 0.000117 0.000287 0.000122 0.000059 0.000055 0.000026 0.000027 0.000119 0.000833 0.000512 0.003421 0.000217 0.000142 0.000121 0.000190 0.000229 0.000245 0.000436 0.000238 0.000255 0.000193 0.000065 0.000021 0.000014 0.000058 0.000029 0.000021 0.000036 0.000027 0.000007 0.000003 0.000002 0.000027 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000038 0.000612 0.018883 0.016548 0.002990 0.000146 0.000033 0.000048 0.000074 0.000049 0.000178 0.000188 0.000257 0.000707 0.000436 0.000654 0.000239 0.000127 0.000151 0.000129 0.000384 0.000252 0.000221 0.000028 0.000008...[truncated_8160_elements]
Source_2,Batch_60,Frame_58,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.275852 -0.063373 0.258230 0.263808 0.311540 0.222198 0.547469 0.555054 0.053686 0.096891 0.321642 0.767180 1.197632 0.866424 0.018599 -0.518044 -0.715801 -0.286093 0.138856 0.575830 0.977551 0.564597 0.575313 0.463422 0.502702 -0.197090 -0.242769 -0.382521 -0.559397 -0.066906 0.294302 0.680672 0.498341 -0.101904 -0.185286 -0.352557 -0.030325 0.171764 0.405887 0.321930 -0.656163 -0.470681 -0.192838 0.121918 0.602592 0.420301 0.178543 -0.079667 0.089758 -0.066913 -0.155920 -0.098045 0.377514 -0.038316 0.055402 -0.011423 -0.326126 0.089400 0.416304 0.126054 0.034966 0.424986 0.756112 -0.014631 0.180732 0.337631 0.562051 0.588560 0.433331 0.576591 0.838068 0.958132 1.029295 0.878528 0.467064 -0.010953 -0.683225 -0.290843 0.149988 0.600734 0.221361 0.274265 0.552815 -0.037499 0.234369 -0.471700 -0.222923 0.176138 0.404968 0.001185 0.225422 0.137699 0.250979 0.257403 -0.173664 -0.323553 0.059837 0.187674 0.461528 0.292277...[truncated_32640_elements]
Source_3,Batch_60,Frame_57,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000000 0.000002 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000015 0.000032 0.000024 0.000022 0.000020 0.000006 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000005 0.000001 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000001 0.000001...[truncated_8160_elements]
Source_3,Batch_60,Frame_57,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.432113 0.468584 0.230087 0.030496 0.241760 0.399467 0.371817 0.705102 1.287050 0.409880 0.259405 0.744662 1.350137 0.868438 0.499882 0.170326 -0.147791 0.210148 0.491599 0.812604 0.536306 0.091291 0.021621 0.329473 0.632056 0.929166 0.476900 0.154806 -0.668942 -0.528065 0.144566 0.521691 1.024005 0.856512 0.420959 0.164339 -0.267862 -0.084066 0.251544 0.445467 -0.455018 -0.101102 -0.498570 -0.281897 0.205549 0.609926 1.064967 1.098199 0.964835 0.241947 -0.156380 -0.464514 0.087000 0.234049 0.405046 0.235039 0.469437 0.217772 0.682498 0.315080 0.084027 0.308299 0.723268 0.401046 0.869787 1.118847 1.408664 1.502831 1.632578 1.630851 1.618862 1.596448 1.581415 1.347008 1.303861 1.305744 1.214464 1.365141 1.419785 1.346261 1.235493 1.295311 1.549881 1.945959 1.795861 1.641946 1.517827 1.036373 0.135463 -0.333217 0.277540 0.704521 1.183034 1.293331 0.338565 -0.266634 -0.658089 -0.489045 -0.048793 0.315013...[truncated_32640_elements]
Source_0,Batch_61,Frame_58,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000006 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000002 0.000002 0.000005 0.000007 0.000010 0.000005 0.000002 0.000004 0.000059 0.000198 0.000001 0.000003 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_61,Frame_58,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.145437 0.428358 0.920048 0.955032 0.899667 0.975334 0.793923 0.581903 0.472549 0.420384 0.446178 0.470221 0.479568 0.434174 0.572073 0.633816 0.681313 0.573169 0.470763 0.447627 0.454202 0.452762 0.482568 0.505928 0.507419 0.475731 0.466576 0.432549 0.429274 0.438424 0.451559 0.505455 0.534421 0.525987 0.544089 0.553755 0.556678 0.578621 0.612394 0.636014 0.726832 0.799172 0.696935 0.848561 0.919304 0.788045 0.304393 0.388449 0.782343 1.384301 1.313913 0.404749 -0.582453 0.110593 0.473027 1.087456 0.262996 -0.631053 -0.198731 0.143997 0.247795 0.354031 0.852652 1.217939 1.154647 1.490173 1.518068 1.295049 1.184803 1.107866 1.134579 1.123490 1.147680 0.930763 0.959693 0.989113 1.213438 1.193935 1.041367 0.992918 0.998535 0.924721 0.955966 0.928918 0.922215 0.846116 0.870491 0.829613 0.801643 0.805589 0.796089 0.809022 0.833198 0.812384 0.761033 0.707651 0.737987 0.749089 0.846322 1.026076...[truncated_32640_elements]
Source_1,Batch_61,Frame_60,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000008 0.000007 0.000005 0.000004 0.000004 0.000003 0.000003 0.000003 0.000003 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000005 0.000006 0.000008 0.000008 0.000007 0.000004 0.000004 0.000007 0.000020 0.000023 0.000027 0.000015 0.000023 0.000011 0.000010 0.000005 0.000021 0.000014 0.000008 0.000015 0.000012 0.000018 0.000015 0.000005 0.000003 0.000003 0.000003 0.000004 0.000004 0.000003 0.000004 0.000004 0.000005 0.000005 0.000005 0.000005 0.000003 0.000004 0.000008 0.000024 0.000024 0.000003 0.000010 0.000016 0.000011 0.000007 0.000007 0.000008 0.000005 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000006 0.000010 0.000007 0.000006 0.000011 0.000005 0.000009 0.000003 0.000022 0.000018 0.000010 0.000013 0.000008 0.000010 0.000004 0.000009 0.000001 0.000005 0.000006 0.000008...[truncated_8160_elements]
Source_1,Batch_61,Frame_60,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.614022 0.394050 0.691631 0.796957 0.815977 0.794628 0.507306 0.584584 0.593408 0.634928 0.847850 1.122625 1.272874 1.265971 1.148466 0.978575 0.893251 0.915619 0.774335 0.572109 0.564184 0.596184 0.574236 0.422120 0.292642 -0.257692 -0.339303 -0.023917 0.199700 0.155958 -0.085769 0.281450 0.631841 0.807657 0.938974 0.946448 0.784369 0.911620 1.200875 1.716434 1.807076 1.143314 0.586051 0.792930 0.880328 0.772980 0.628259 0.624594 0.620457 0.777994 0.582494 0.499146 0.525444 0.538848 0.528525 0.575106 0.622115 0.350730 0.320649 0.189112 0.355373 0.293649 0.745616 1.064580 1.139893 1.144025 1.173646 1.154974 1.213598 1.253196 1.351079 1.613763 1.820771 1.962567 1.749899 1.711531 1.347266 0.944883 0.612689 0.464680 0.233813 0.191472 0.406672 0.538460 0.975675 -0.000615 0.252156 -0.064154 -0.222947 0.185149 -0.017774 0.261701 0.423098 0.350330 0.611707 0.707657 0.795659 0.855822 1.132150 1.404323...[truncated_32640_elements]
Source_2,Batch_61,Frame_59,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000059 0.000084 0.000051 0.000078 0.000038 0.000007 0.000003 0.000002 0.000006 0.000004 0.000002 0.000004 0.000004 0.000008 0.000111 0.006006 0.001240 0.000985 0.001744 0.000822 0.000263 0.000047 0.000027 0.000021 0.000085 0.000700 0.001677 0.002345 0.000549 0.001115 0.005197 0.000391 0.000286 0.000116 0.000098 0.000165 0.000051 0.000078 0.000042 0.000070 0.000170 0.001107 0.001323 0.001610 0.000189 0.000135 0.000142 0.000222 0.000193 0.000483 0.000291 0.000406 0.000100 0.000111 0.000025 0.000009 0.000006 0.000007 0.000027 0.000013 0.000133 0.000059 0.000037 0.000003 0.000026 0.000017 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000069 0.003546 0.023142 0.014484 0.001283 0.000156 0.000048 0.000137 0.000082 0.000156 0.001428 0.000520 0.002040 0.002155 0.002801 0.001536 0.000571 0.000164 0.000082 0.000078 0.000080 0.000076 0.000086 0.000027 0.000011 0.000093...[truncated_8160_elements]
Source_2,Batch_61,Frame_59,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.384196 0.418605 0.773769 0.120052 0.459719 0.620912 0.728408 0.110453 0.003625 0.293776 0.687892 1.147934 0.769580 -0.140770 -0.893922 -0.659351 -0.184488 0.251356 0.617192 0.564746 0.534510 0.883138 0.887767 0.811458 -0.487057 -0.113066 -0.164898 -0.476996 0.051068 0.476489 0.934756 -0.020745 -0.043303 -0.417795 -0.270723 0.067587 0.049813 0.538301 0.775701 -0.685775 -0.323703 -0.172198 0.241234 0.719291 0.402526 0.054612 -0.027998 -0.005837 -0.093183 -0.213819 0.112410 0.423690 -0.091832 0.149122 -0.198330 0.051407 0.467405 0.559527 0.284881 0.236428 0.039174 0.412625 0.032060 0.115716 0.446369 0.689418 0.893383 0.789099 0.887413 0.888513 0.889908 0.985870 0.761193 0.193821 -0.193043 -0.639468 -0.187735 0.216267 0.413126 0.164882 0.496469 0.879567 0.566820 -0.463879 -0.608415 -0.156356 0.261277 0.438831 -0.062103 0.279832 0.258981 -0.260617 -0.015521 -0.076749 -0.135950 0.111878 0.073002 0.551014 0.339522 -0.693424...[truncated_32640_elements]
Source_3,Batch_61,Frame_58,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000001 0.000004 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000002 0.000001 0.000001 0.000002 0.000002 0.000004 0.000005 0.000003 0.000002 0.000005 0.000084 0.000088 0.000054 0.000089 0.000151 0.000064 0.000009 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000001 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000013 0.000006 0.000009 0.000009...[truncated_8160_elements]
Source_3,Batch_61,Frame_58,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.126971 0.474121 0.518658 0.409685 0.528942 0.300085 0.281180 0.457456 0.528888 0.040856 0.114139 0.671734 1.346974 0.971025 0.241792 -0.402102 -0.440488 0.023000 0.400786 0.710270 0.969416 -0.028912 -0.111178 0.303294 0.875707 1.276876 1.001931 0.094078 -0.730213 -0.557690 0.086895 0.454962 0.915825 0.076461 0.178726 0.209746 -0.452521 -0.245099 0.158324 0.483971 -0.456622 -0.270687 -0.661079 -0.304190 0.178816 0.620977 1.040632 1.428543 1.610850 -0.258747 -0.628741 -0.591680 -0.156296 0.172973 0.535885 0.340598 0.625093 0.199776 0.653535 0.357938 0.013261 0.419744 0.971399 1.005947 1.241824 0.554269 0.754868 0.803894 1.063164 1.359789 1.469219 1.435955 1.518876 1.425121 1.227372 1.057287 0.262024 0.209607 0.647380 0.832478 0.727297 1.049868 1.541618 1.976791 1.948467 1.846080 1.965762 1.403763 0.020702 -0.358138 0.160534 0.452449 1.060352 0.867029 0.206071 -0.617942 -0.709787 -0.396664 0.101661 0.446132...[truncated_32640_elements]
Source_0,Batch_62,Frame_59,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000004 0.000006 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000002 0.000002 0.000002 0.000010 0.000008 0.000013 0.000006 0.000002 0.000003 0.000055 0.000175 0.000001 0.000003 0.000003 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001...[truncated_8160_elements]
Source_0,Batch_62,Frame_59,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.153711 0.428749 0.923213 1.071434 0.930055 0.967266 0.808421 0.603714 0.464969 0.395022 0.427680 0.470907 0.481319 0.428557 0.583347 0.610334 0.628819 0.521741 0.415180 0.416510 0.445678 0.431794 0.443057 0.449683 0.482329 0.453954 0.421285 0.429359 0.429418 0.433738 0.462386 0.525888 0.558909 0.549553 0.554572 0.545191 0.570421 0.595468 0.626217 0.636137 0.738902 0.776026 0.750937 0.905259 0.969677 0.684345 0.258567 0.392417 0.776538 1.387619 1.231760 -0.011018 -0.604975 -0.034252 0.484839 1.031830 0.338179 -0.627374 -0.196963 0.155361 0.300239 0.352743 0.853262 1.238992 1.131080 1.485003 1.535289 1.333215 1.175992 1.073217 1.058172 1.038043 1.044975 0.851921 0.869154 0.933510 1.070308 0.990353 0.913509 0.927231 0.921089 0.811509 0.849409 0.774770 0.834403 0.797328 0.795396 0.776417 0.785064 0.814173 0.811047 0.855679 0.862456 0.827842 0.748724 0.693817 0.721780 0.733758 0.820741 0.946544...[truncated_32640_elements]
Source_1,Batch_62,Frame_61,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000005 0.000008 0.000007 0.000005 0.000004 0.000004 0.000003 0.000003 0.000003 0.000003 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000005 0.000006 0.000008 0.000007 0.000006 0.000004 0.000004 0.000007 0.000020 0.000023 0.000026 0.000015 0.000023 0.000011 0.000010 0.000005 0.000021 0.000014 0.000008 0.000016 0.000012 0.000018 0.000015 0.000005 0.000003 0.000003 0.000003 0.000004 0.000004 0.000003 0.000004 0.000004 0.000005 0.000005 0.000005 0.000005 0.000003 0.000004 0.000008 0.000024 0.000024 0.000003 0.000010 0.000016 0.000011 0.000007 0.000007 0.000008 0.000005 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000006 0.000010 0.000007 0.000006 0.000010 0.000005 0.000008 0.000003 0.000022 0.000018 0.000010 0.000013 0.000008 0.000010 0.000004 0.000009 0.000001 0.000005 0.000006 0.000008...[truncated_8160_elements]
Source_1,Batch_62,Frame_61,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.614022 0.394050 0.691631 0.796957 0.815977 0.794628 0.507306 0.584576 0.593381 0.634844 0.847216 1.122074 1.272636 1.266389 1.150034 0.979983 0.893320 0.915039 0.774028 0.570425 0.562484 0.597031 0.572071 0.420754 0.293118 -0.260446 -0.340899 -0.023919 0.195626 0.154893 -0.085710 0.281205 0.631954 0.802400 0.946688 0.951990 0.788928 0.915377 1.207953 1.728881 1.814728 1.152679 0.587817 0.795881 0.882040 0.773914 0.627708 0.623759 0.619331 0.775606 0.582363 0.500067 0.525758 0.538890 0.528526 0.575106 0.622115 0.350730 0.320649 0.189112 0.355373 0.293649 0.745616 1.064580 1.139893 1.144025 1.173640 1.154944 1.213552 1.252911 1.350658 1.612764 1.820510 1.962819 1.751611 1.714531 1.347883 0.943633 0.613745 0.464613 0.232830 0.189956 0.405776 0.535437 0.973964 -0.002932 0.250501 -0.061909 -0.223292 0.185328 -0.013272 0.259866 0.424104 0.356827 0.629963 0.713233 0.795422 0.860011 1.134905 1.405772...[truncated_32640_elements]
Source_2,Batch_62,Frame_60,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000019 0.000021 0.000078 0.000054 0.000010 0.000002 0.000002 0.000003 0.000004 0.000002 0.000003 0.000004 0.000009 0.000054 0.002017 0.000540 0.000700 0.000626 0.000706 0.000559 0.000058 0.000027 0.000020 0.000137 0.000971 0.002123 0.000540 0.000871 0.000823 0.003711 0.000143 0.000056 0.000053 0.000035 0.000087 0.000030 0.000022 0.000013 0.000055 0.000292 0.000680 0.002354 0.000582 0.000142 0.000100 0.000071 0.000068 0.000087 0.000199 0.000200 0.000298 0.000085 0.000085 0.000035 0.000027 0.000035 0.000023 0.000048 0.000305 0.000083 0.000028 0.000027 0.000007 0.000045 0.000006 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000005 0.000050 0.000802 0.003036 0.004018 0.000665 0.000307 0.000464 0.000630 0.000129 0.000187 0.000964 0.000299 0.002565 0.001284 0.001482 0.000950 0.000469 0.000080 0.000038 0.000016 0.000014 0.000036 0.000016 0.000006 0.000006 0.000108 0.001603...[truncated_8160_elements]
Source_2,Batch_62,Frame_60,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.295984 -0.380967 -0.055269 0.319214 0.602965 0.439911 0.266519 0.421939 0.892808 1.061430 0.990607 0.871180 -0.006208 -0.780989 -0.530245 -0.082915 0.125618 0.390163 0.234552 0.620767 0.970089 0.910867 0.344718 -0.497150 -0.135732 -0.707938 -0.267612 0.189910 0.601072 1.123114 -0.013577 -0.027522 -0.247545 -0.196267 0.110178 0.142638 0.580184 0.349921 -0.699533 -0.400408 -0.068552 0.377412 0.564402 0.360156 0.037844 0.042164 0.003086 0.055160 -0.269554 0.135284 0.454436 -0.080462 -0.088520 -0.143917 -0.249178 -0.462914 -0.442196 -0.667611 -0.192853 0.168156 -0.010744 -0.375929 0.151255 0.346303 0.681190 1.008574 0.908528 0.864546 0.978180 0.974048 0.954018 0.711054 0.264728 0.005093 -0.545433 -0.132097 0.090040 -0.072014 0.199748 0.647899 1.048524 0.663767 -0.417013 -0.607322 -0.124911 0.311900 -0.097286 0.215636 0.628486 0.433910 -0.142858 -0.206812 -0.189451 -0.108827 0.207802 0.166682 0.573098 -0.238627 -0.654460 -0.267190...[truncated_32640_elements]
